customer_id,region,contract_type,monthly_price,customer_tenure_months,avg_download_speed,expected_download_speed,service_interruptions_30d,interruption_minutes_30d,num_tickets_30d,num_complaints_30d,call_center_contacts_30d,avg_resolution_hours,satisfaction_score,churn
C00033,Sevilla,movil_solo,14.95,84,54.9,100,9,215.0,5,1,5,36.2,4.3,1
C00034,Valencia,fibra_300,29.95,21,194.3,300,11,423.0,4,2,4,62.0,1.9,1
C00035,Zaragoza,convergente,61.95,8,269.9,600,8,267.0,4,1,3,24.4,5.0,1
C00036,Zaragoza,fibra_1000,51.95,16,774.1,1000,6,131.4,4,2,2,25.8,4.8,1
C00037,Valencia,fibra_600,44.95,38,454.0,600,4,282.2,3,0,3,36.2,5.4,0
C00038,Valencia,fibra_600,39.95,53,311.7,600,6,415.6,4,1,5,25.4,5.8,0
C00039,Bilbao,fibra_1000,51.95,82,531.6,1000,7,274.1,4,1,4,30.7,4.9,1
C00040,Sevilla,fibra_300,34.95,75,226.2,300,6,205.9,2,0,1,28.6,6.8,0
C00041,Barcelona,fibra_300,27.95,80,182.6,300,8,153.4,5,2,3,27.9,4.3,0
C00042,Barcelona,fibra_300,34.95,73,174.4,300,9,200.8,5,2,4,20.9,4.6,1
C00043,Zaragoza,fibra_1000,51.95,5,647.7,1000,10,735.5,5,1,5,34.1,4.3,1
C00044,Barcelona,fibra_1000,49.95,48,831.8,1000,6,364.6,3,1,1,12.2,6.2,0
C00045,Zaragoza,fibra_300,29.95,40,174.2,300,6,492.4,2,1,2,18.9,6.9,0
C00046,Valencia,fibra_300,27.95,64,224.6,300,11,623.7,5,2,2,23.2,3.8,1
C00047,Valencia,fibra_600,39.95,84,531.3,600,6,461.4,2,1,3,15.9,5.7,0
C00048,Zaragoza,fibra_300,29.95,11,226.9,300,10,259.2,6,2,5,36.0,3.7,1
C00049,Valencia,fibra_1000,49.95,79,805.5,1000,6,42.4,3,1,1,36.2,4.8,0
C00050,Sevilla,movil_solo,14.95,17,66.6,100,8,72.9,5,2,3,20.3,4.5,1
C00051,Barcelona,convergente,64.95,38,496.1,600,7,491.3,5,2,3,13.6,6.2,1
C00052,Sevilla,fibra_1000,49.95,45,519.2,1000,5,171.6,4,1,4,30.5,6.3,0
C00053,Valencia,fibra_600,39.95,45,465.5,600,5,37.4,2,1,1,12.0,7.1,0
C00054,Barcelona,fibra_600,39.95,40,432.5,600,6,196.4,4,1,4,32.6,4.7,0
C00055,Barcelona,fibra_1000,51.95,25,978.2,1000,12,996.7,6,2,6,36.8,4.1,1
C00056,Sevilla,fibra_600,44.95,63,488.1,600,10,842.9,6,3,6,32.9,4.4,1
C00057,Zaragoza,fibra_600,37.95,57,283.4,600,0,0.0,2,0,1,17.8,8.9,0
C00058,Barcelona,fibra_300,31.95,84,203.2,300,10,272.4,5,2,2,19.0,4.1,1
C00059,Barcelona,movil_solo,14.95,61,66.7,100,8,361.8,5,2,3,43.1,4.1,1
C00060,Zaragoza,fibra_1000,49.95,23,791.7,1000,3,149.7,3,0,3,18.4,7.2,0
C00061,Barcelona,convergente,59.95,12,552.4,600,3,44.5,2,1,1,25.4,6.6,0
C00062,Zaragoza,fibra_300,31.95,54,239.6,300,3,231.1,2,1,1,15.9,7.8,0
C00063,Zaragoza,fibra_1000,51.95,63,542.0,1000,6,372.3,3,1,2,22.7,5.4,1
C00064,Barcelona,fibra_600,39.95,84,534.1,600,3,72.8,3,0,3,30.3,6.1,0
C00065,Zaragoza,movil_solo,19.95,77,50.6,100,10,307.2,6,3,3,43.4,3.3,1
C00066,Sevilla,fibra_1000,47.95,27,714.0,1000,6,452.8,2,1,1,48.3,4.4,0
C00067,Zaragoza,movil_solo,14.95,11,73.2,100,8,560.9,5,2,3,19.3,5.8,1
C00068,Sevilla,movil_solo,16.95,37,80.6,100,6,438.7,3,1,1,41.2,4.7,0
C00069,Valencia,convergente,64.95,55,353.5,600,11,461.5,7,3,7,38.4,3.7,1
C00070,Valencia,movil_solo,12.95,81,53.2,100,4,113.2,3,2,4,27.8,6.6,0
C00071,Barcelona,convergente,59.95,10,530.4,600,8,672.3,3,1,3,45.5,4.3,1
C00072,Barcelona,fibra_600,44.95,52,574.0,600,9,592.4,6,1,6,37.8,3.7,1
C00073,Barcelona,fibra_600,39.95,77,428.5,600,5,72.1,3,1,3,45.2,5.5,0
C00074,Barcelona,movil_solo,16.95,55,69.1,100,4,147.1,3,1,1,19.1,7.4,0
C00075,Bilbao,movil_solo,14.95,60,82.6,100,9,251.4,5,1,5,36.5,3.9,1
C00076,Barcelona,convergente,57.95,34,458.8,600,4,75.0,3,1,1,11.2,7.3,0
C00077,Bilbao,fibra_1000,51.95,61,725.7,1000,7,611.7,5,1,4,11.4,6.8,0
C00078,Zaragoza,movil_solo,19.95,22,44.0,100,6,37.7,5,3,2,27.0,4.4,1
C00079,Bilbao,fibra_300,31.95,82,238.2,300,8,620.3,4,2,2,25.1,5.7,0
C00080,Sevilla,fibra_1000,49.95,77,537.7,1000,13,1001.7,6,2,6,37.0,3.3,1
C00081,Sevilla,fibra_300,34.95,41,179.1,300,2,18.2,0,0,0,20.6,6.9,0
C00082,Sevilla,movil_solo,14.95,19,67.0,100,5,446.2,3,1,2,27.7,5.7,0
C00083,Madrid,fibra_1000,47.95,34,661.2,1000,1,10.7,1,0,1,9.8,8.2,0
C00084,Sevilla,fibra_300,34.95,24,252.1,300,7,518.8,4,1,4,14.7,6.7,0
C00085,Bilbao,fibra_1000,54.95,61,686.9,1000,5,156.9,3,1,2,17.1,6.6,0
C00086,Zaragoza,fibra_600,39.95,1,347.9,600,9,386.7,5,3,5,23.4,4.0,1
C00087,Sevilla,fibra_600,44.95,51,316.9,600,7,373.3,5,2,4,16.5,5.5,1
C00088,Barcelona,fibra_600,37.95,73,517.6,600,9,606.0,3,1,4,55.0,4.2,1
C00089,Valencia,fibra_300,31.95,46,236.0,300,10,701.6,5,2,6,12.0,4.4,1
C00090,Sevilla,movil_solo,12.95,38,71.5,100,8,586.2,4,2,3,32.0,4.3,1
C00091,Sevilla,fibra_600,39.95,2,474.9,600,9,375.8,6,3,5,37.2,3.6,1
C00092,Valencia,fibra_600,39.95,19,474.7,600,9,144.0,6,2,5,21.4,5.0,0
C00093,Valencia,fibra_600,41.95,11,366.3,600,4,310.4,1,0,1,20.6,6.9,0
C00094,Valencia,fibra_300,31.95,20,200.8,300,8,322.4,5,1,4,27.2,5.3,1
C00095,Zaragoza,fibra_300,27.95,57,180.7,300,6,318.3,4,2,4,14.2,6.2,0
C00096,Barcelona,fibra_600,44.95,44,573.0,600,4,329.4,3,1,2,24.4,7.2,0
C00097,Valencia,convergente,61.95,1,383.5,600,1,85.6,3,1,1,6.1,7.6,0
C00098,Sevilla,fibra_300,31.95,18,171.8,300,1,82.6,0,0,0,13.6,7.6,0
C00099,Bilbao,movil_solo,12.95,72,57.5,100,6,72.5,2,0,2,41.9,5.8,0
C00100,Sevilla,fibra_300,27.95,48,144.8,300,10,87.4,5,2,6,34.0,3.5,1
C00101,Valencia,fibra_1000,54.95,70,794.4,1000,10,734.1,5,1,4,31.5,4.7,1
C00102,Zaragoza,movil_solo,16.95,48,47.6,100,5,249.0,2,0,1,25.8,6.1,0
C00103,Madrid,fibra_300,27.95,2,182.1,300,6,395.4,3,1,2,48.8,4.5,1
C00104,Barcelona,fibra_300,34.95,14,236.7,300,6,301.8,4,0,2,17.2,6.0,0
C00105,Sevilla,fibra_300,31.95,51,142.5,300,8,502.7,5,2,3,17.8,6.1,0
C00106,Barcelona,fibra_600,37.95,63,579.2,600,4,172.4,1,0,2,14.1,7.7,0
C00107,Bilbao,fibra_300,27.95,67,265.7,300,4,179.9,2,0,2,22.1,7.2,0
C00108,Bilbao,fibra_300,34.95,74,232.4,300,10,836.0,6,3,4,32.6,4.2,1
C00109,Madrid,fibra_300,29.95,76,210.2,300,8,147.1,4,2,2,57.2,3.8,1
C00110,Valencia,movil_solo,16.95,48,74.6,100,7,585.9,2,0,3,27.7,5.4,1
C00111,Sevilla,fibra_1000,54.95,55,783.1,1000,8,353.0,5,1,3,54.6,4.4,1
C00112,Valencia,fibra_600,39.95,7,498.2,600,3,28.7,1,0,1,15.9,7.8,0
C00113,Madrid,fibra_300,31.95,22,240.1,300,5,184.3,4,1,2,38.7,4.8,1
C00114,Valencia,fibra_600,37.95,64,524.7,600,8,109.9,4,2,2,38.3,4.4,1
C00115,Bilbao,movil_solo,14.95,4,89.2,100,11,103.7,5,2,6,40.5,3.6,1
C00116,Barcelona,convergente,61.95,24,522.8,600,8,655.3,4,1,5,24.4,5.6,0
C00117,Bilbao,movil_solo,12.95,7,87.4,100,6,342.6,2,0,2,34.9,6.3,1
C00118,Madrid,fibra_300,29.95,45,295.3,300,7,137.0,3,1,1,9.4,6.5,0
C00119,Bilbao,fibra_300,27.95,16,204.8,300,2,30.7,3,1,3,26.0,6.4,0
C00120,Zaragoza,fibra_300,27.95,22,151.5,300,4,160.8,3,1,2,33.6,5.8,0
C00121,Barcelona,convergente,61.95,80,545.7,600,1,35.4,1,0,2,27.3,7.3,0
C00122,Bilbao,convergente,59.95,10,394.4,600,12,127.0,6,2,7,64.8,1.5,1
C00123,Zaragoza,fibra_600,44.95,74,399.4,600,13,1023.4,6,1,4,38.6,3.2,1
C00124,Barcelona,convergente,57.95,43,498.2,600,9,359.0,4,1,3,53.6,3.1,1
C00125,Madrid,convergente,64.95,42,377.3,600,6,66.7,5,1,4,23.5,6.3,0
C00126,Bilbao,fibra_1000,47.95,68,835.0,1000,3,65.3,3,1,2,35.0,5.3,0
C00127,Bilbao,fibra_1000,49.95,1,725.0,1000,7,64.3,5,2,6,36.4,4.7,1
C00128,Barcelona,fibra_1000,51.95,34,562.7,1000,6,192.7,3,1,2,15.4,6.9,0
C00129,Zaragoza,movil_solo,19.95,65,56.1,100,7,179.8,3,1,3,33.6,5.0,1
C00130,Bilbao,fibra_300,29.95,12,225.7,300,6,353.3,4,1,4,26.8,5.9,0
C00131,Bilbao,fibra_600,41.95,42,393.6,600,3,260.1,2,0,1,12.5,7.3,0
C00132,Barcelona,convergente,64.95,19,377.1,600,0,0.0,0,0,0,8.1,9.4,0
C00133,Bilbao,fibra_300,34.95,35,184.9,300,6,65.5,3,1,3,16.5,5.8,0
C00134,Sevilla,fibra_300,34.95,27,225.5,300,4,214.9,4,2,3,20.2,5.8,0
C00135,Zaragoza,movil_solo,14.95,3,54.4,100,2,128.2,1,0,1,18.1,7.0,0
C00136,Valencia,fibra_300,29.95,43,166.7,300,0,0.0,1,0,0,19.7,8.6,0
C00137,Barcelona,convergente,61.95,82,562.0,600,6,327.9,3,1,2,29.5,5.8,0
C00138,Madrid,fibra_600,37.95,35,404.0,600,6,66.3,3,0,2,16.3,6.9,0
C00139,Bilbao,convergente,59.95,30,413.9,600,6,451.3,2,1,3,27.2,5.5,0
C00140,Bilbao,fibra_1000,49.95,36,819.9,1000,3,226.8,2,0,2,14.8,7.4,0
C00141,Madrid,fibra_1000,49.95,61,851.1,1000,2,75.8,2,0,2,27.8,7.2,0
C00142,Madrid,convergente,57.95,74,575.1,600,7,165.0,3,1,2,23.3,6.4,0
C00143,Valencia,fibra_300,27.95,44,194.9,300,8,447.8,3,1,2,24.9,5.2,1
C00144,Bilbao,fibra_300,29.95,61,267.2,300,4,29.2,2,1,2,11.6,7.2,0
C00145,Madrid,fibra_300,29.95,10,176.1,300,1,68.2,3,1,1,9.0,7.3,0
C00146,Valencia,fibra_300,29.95,5,247.7,300,1,11.5,0,0,0,5.4,8.3,0
C00147,Sevilla,fibra_300,29.95,48,149.7,300,7,196.3,4,2,3,37.0,3.8,1
C00148,Bilbao,convergente,59.95,13,379.3,600,2,56.2,3,1,4,18.1,7.3,0
C00149,Barcelona,fibra_300,31.95,11,232.9,300,4,293.0,3,1,2,36.4,5.8,1
C00150,Barcelona,fibra_600,39.95,54,459.0,600,4,202.1,3,1,2,20.9,7.3,0
C00151,Madrid,movil_solo,14.95,50,70.7,100,6,357.9,3,1,3,32.2,4.8,0
C00152,Zaragoza,movil_solo,16.95,25,66.7,100,9,678.8,4,0,3,16.2,5.9,0
C00153,Valencia,fibra_300,29.95,12,178.3,300,9,706.9,6,2,6,48.4,2.7,1
C00154,Zaragoza,convergente,59.95,11,409.8,600,5,428.2,3,1,2,15.4,6.0,0
C00155,Zaragoza,convergente,61.95,2,437.5,600,9,242.1,6,2,4,27.8,4.5,1
C00156,Sevilla,fibra_1000,49.95,12,569.7,1000,6,427.1,4,2,3,41.3,5.3,0
C00157,Valencia,fibra_600,39.95,19,472.0,600,4,134.6,3,0,2,19.8,6.6,0
C00158,Zaragoza,convergente,59.95,56,335.0,600,7,385.8,5,2,5,37.4,4.9,0
C00159,Madrid,fibra_600,44.95,84,563.6,600,1,36.6,0,0,0,21.6,8.4,0
C00160,Bilbao,movil_solo,14.95,41,54.0,100,5,363.5,2,0,1,42.2,5.7,0
C00161,Zaragoza,fibra_600,44.95,48,406.7,600,5,327.3,2,1,2,24.3,6.4,0
C00162,Zaragoza,fibra_1000,47.95,26,451.2,1000,1,15.6,1,0,0,10.8,7.6,0
C00163,Madrid,convergente,61.95,11,365.6,600,6,515.9,2,1,2,28.1,6.5,0
C00164,Madrid,fibra_1000,49.95,32,722.8,1000,7,69.7,4,1,2,27.1,5.4,1
C00165,Madrid,movil_solo,14.95,74,60.4,100,2,145.9,1,0,0,22.9,8.0,0
C00166,Sevilla,fibra_300,34.95,65,222.7,300,7,52.0,4,2,2,30.2,5.2,1
C00167,Valencia,movil_solo,12.95,42,72.5,100,7,357.1,4,1,4,30.3,4.9,0
C00168,Madrid,movil_solo,14.95,43,73.3,100,0,0.0,2,1,1,7.0,8.8,0
C00169,Zaragoza,fibra_1000,51.95,8,740.6,1000,4,326.1,3,0,1,27.7,6.5,0
C00170,Barcelona,convergente,64.95,9,431.6,600,5,178.5,2,1,2,29.0,6.0,1
C00171,Zaragoza,fibra_600,37.95,28,370.3,600,11,765.9,5,2,2,52.3,3.3,1
C00172,Madrid,movil_solo,12.95,23,59.0,100,7,227.6,3,1,1,45.0,5.3,0
C00173,Sevilla,convergente,64.95,39,447.7,600,6,191.3,2,1,2,34.6,5.5,1
C00174,Barcelona,convergente,64.95,43,504.4,600,6,517.9,3,0,2,13.5,6.4,0
C00175,Madrid,fibra_300,31.95,17,220.1,300,6,268.4,4,1,5,16.0,6.5,0
C00176,Bilbao,convergente,59.95,49,331.0,600,10,793.7,6,1,7,36.6,4.2,1
C00177,Sevilla,movil_solo,16.95,50,53.5,100,1,58.9,2,0,2,27.9,7.6,0
C00178,Valencia,fibra_600,39.95,35,482.7,600,4,123.8,4,2,3,27.3,5.5,0
C00179,Sevilla,convergente,59.95,61,355.1,600,11,581.2,4,2,4,49.9,3.1,1
C00180,Barcelona,movil_solo,19.95,77,82.1,100,7,433.6,5,2,5,14.3,6.2,0
C00181,Madrid,fibra_1000,49.95,29,933.2,1000,8,144.7,6,2,3,39.5,3.8,1
C00182,Sevilla,fibra_300,29.95,49,230.2,300,5,32.4,3,2,3,22.0,5.5,0
C00183,Bilbao,movil_solo,19.95,43,61.8,100,8,559.8,6,1,5,13.5,6.0,0
C00184,Zaragoza,fibra_1000,49.95,21,600.2,1000,12,751.2,7,2,4,43.7,3.1,1
C00185,Sevilla,convergente,57.95,80,412.8,600,5,32.9,3,1,3,48.2,4.7,1
C00186,Sevilla,fibra_1000,49.95,74,498.7,1000,7,403.8,2,1,3,9.1,6.1,0
C00187,Bilbao,fibra_1000,51.95,25,627.1,1000,5,34.4,2,0,2,29.8,6.4,0
C00188,Sevilla,convergente,57.95,69,283.0,600,4,176.4,2,1,1,14.0,6.3,0
C00189,Zaragoza,fibra_300,27.95,49,233.4,300,7,39.6,5,2,3,37.3,4.5,0
C00190,Madrid,convergente,64.95,55,569.3,600,7,224.5,4,2,2,41.6,4.2,1
C00191,Sevilla,fibra_1000,51.95,34,761.5,1000,9,371.3,6,3,4,46.6,2.4,1
C00192,Madrid,fibra_600,39.95,45,504.5,600,8,499.7,5,1,3,34.8,4.9,1
C00193,Valencia,fibra_1000,49.95,77,857.0,1000,10,443.6,5,2,5,59.2,3.4,1
C00194,Bilbao,convergente,64.95,80,331.6,600,8,311.9,5,1,3,47.5,3.5,1
C00195,Bilbao,movil_solo,14.95,83,94.0,100,6,414.5,3,0,3,34.6,5.1,0
C00196,Valencia,convergente,57.95,62,375.2,600,7,152.8,3,1,1,17.8,6.4,0
C00197,Zaragoza,convergente,61.95,4,386.9,600,4,171.1,4,1,2,22.2,7.3,0
C00198,Barcelona,fibra_300,27.95,11,204.5,300,10,578.6,4,1,4,40.9,4.1,1
C00199,Barcelona,fibra_600,37.95,64,344.0,600,5,26.4,2,1,1,23.8,6.8,0
C00200,Barcelona,fibra_600,39.95,29,450.8,600,3,100.4,2,1,2,30.6,7.0,0
C00201,Madrid,fibra_1000,51.95,12,564.0,1000,4,267.1,3,1,2,12.4,7.0,0
C00202,Madrid,movil_solo,12.95,20,76.0,100,2,24.8,2,0,2,14.5,8.0,0
C00203,Bilbao,fibra_300,27.95,27,191.6,300,6,314.7,5,2,5,32.7,4.8,0
C00204,Madrid,fibra_600,37.95,76,345.1,600,5,117.8,2,1,2,32.7,5.7,0
C00205,Sevilla,fibra_300,34.95,36,223.8,300,3,16.3,3,1,1,11.1,7.5,0
C00206,Bilbao,fibra_300,29.95,83,213.5,300,7,165.7,4,1,4,49.0,4.8,0
C00207,Barcelona,movil_solo,16.95,84,79.7,100,7,430.1,3,1,3,8.4,6.0,0
C00208,Valencia,convergente,64.95,40,362.6,600,9,376.2,6,3,6,34.3,4.3,1
C00209,Valencia,fibra_300,27.95,59,187.3,300,6,367.0,4,1,3,22.3,5.5,0
C00210,Madrid,fibra_1000,51.95,54,908.8,1000,7,582.7,5,2,2,49.3,4.8,0
C00211,Sevilla,fibra_1000,49.95,2,766.9,1000,7,88.2,4,1,3,11.1,6.5,1
C00212,Madrid,convergente,61.95,27,547.4,600,11,796.3,6,3,7,51.0,2.6,1
C00213,Barcelona,fibra_600,37.95,50,360.7,600,2,110.1,3,0,4,21.1,6.7,0
C00214,Madrid,fibra_1000,51.95,16,607.7,1000,2,35.4,3,1,1,16.2,7.7,0
C00215,Bilbao,fibra_1000,49.95,44,546.4,1000,6,302.3,5,2,3,33.7,5.1,0
C00216,Valencia,movil_solo,12.95,26,74.8,100,7,462.6,5,2,3,34.0,5.4,0
C00217,Barcelona,convergente,59.95,57,352.3,600,6,396.0,2,1,2,29.1,6.1,0
C00218,Barcelona,fibra_1000,47.95,71,652.0,1000,8,518.5,6,2,5,14.8,5.3,0
C00219,Madrid,convergente,59.95,83,397.1,600,5,411.6,4,1,2,23.4,5.9,0
C00220,Sevilla,fibra_600,37.95,28,309.2,600,4,334.0,3,1,2,30.0,6.7,0
C00221,Barcelona,fibra_1000,54.95,53,942.6,1000,0,0.0,2,1,2,14.6,8.5,0
C00222,Bilbao,fibra_600,39.95,77,399.0,600,4,83.9,2,0,2,24.8,6.4,0
C00223,Valencia,fibra_600,37.95,56,336.7,600,8,512.2,4,2,2,46.5,4.1,1
C00224,Zaragoza,movil_solo,12.95,53,51.5,100,2,28.8,2,0,1,12.4,7.3,0
C00225,Madrid,movil_solo,19.95,46,85.6,100,6,36.4,4,1,2,26.5,6.4,0
C00226,Zaragoza,fibra_1000,47.95,79,764.7,1000,5,41.3,3,2,1,12.0,6.2,0
C00227,Zaragoza,convergente,57.95,7,332.4,600,0,0.0,2,1,2,8.9,8.6,0
C00228,Sevilla,fibra_1000,51.95,71,700.6,1000,4,341.5,2,0,2,17.3,6.8,0
C00229,Zaragoza,fibra_1000,49.95,26,502.6,1000,10,797.5,4,1,4,29.3,4.0,1
C00230,Valencia,movil_solo,14.95,51,87.3,100,11,973.6,5,2,3,45.6,3.4,1
C00231,Zaragoza,convergente,57.95,72,312.6,600,11,141.0,5,1,4,62.3,2.7,1
C00232,Zaragoza,fibra_1000,51.95,35,663.3,1000,1,54.9,2,1,2,11.2,7.4,0
C00233,Bilbao,fibra_1000,49.95,53,646.5,1000,10,791.0,5,1,4,34.7,4.2,1
C00234,Valencia,fibra_600,44.95,41,374.0,600,3,129.4,1,0,1,30.2,7.3,0
C00235,Barcelona,fibra_300,29.95,37,189.5,300,6,54.8,4,2,2,50.6,4.4,0
C00236,Madrid,movil_solo,14.95,55,90.6,100,2,165.2,2,0,2,17.3,7.9,0
C00237,Sevilla,fibra_600,39.95,32,434.2,600,8,151.6,3,1,2,18.7,6.2,1
C00238,Valencia,fibra_1000,47.95,73,610.0,1000,4,82.0,2,1,1,13.5,7.3,0
C00239,Zaragoza,movil_solo,14.95,59,57.9,100,10,280.1,6,3,4,21.6,4.7,1
C00240,Bilbao,fibra_300,29.95,32,215.6,300,5,361.5,3,1,2,28.4,6.6,0
C00241,Bilbao,fibra_600,39.95,51,382.7,600,4,77.8,3,1,2,4.5,6.6,0
C00242,Zaragoza,fibra_600,39.95,18,457.2,600,8,49.2,6,1,3,28.6,4.7,0
C00243,Sevilla,convergente,61.95,76,404.7,600,4,64.7,4,2,2,27.4,6.5,0
C00244,Sevilla,fibra_1000,49.95,42,566.1,1000,4,290.0,2,1,1,21.7,7.1,0
C00245,Sevilla,movil_solo,19.95,21,47.6,100,3,228.5,4,1,2,26.2,7.1,0
C00246,Bilbao,convergente,59.95,59,377.0,600,7,371.1,4,2,5,29.0,5.5,1
C00247,Zaragoza,fibra_600,41.95,53,345.9,600,9,315.8,5,3,3,35.6,3.6,1
C00248,Sevilla,movil_solo,14.95,72,47.6,100,8,495.5,5,2,3,35.7,5.2,1
C00249,Valencia,movil_solo,19.95,67,75.8,100,10,671.1,4,1,4,38.5,4.5,1
C00250,Bilbao,movil_solo,14.95,82,87.0,100,9,227.9,5,1,2,28.0,4.3,1
C00251,Bilbao,fibra_300,29.95,14,162.3,300,9,704.2,5,1,3,14.3,6.2,0
C00252,Bilbao,movil_solo,16.95,29,67.9,100,3,183.8,3,1,3,31.8,5.9,0
C00253,Barcelona,movil_solo,14.95,16,76.2,100,11,867.2,7,2,4,45.1,2.6,1
C00254,Sevilla,fibra_300,31.95,48,226.6,300,7,475.5,3,1,2,32.9,4.7,0
C00255,Bilbao,movil_solo,16.95,11,55.6,100,5,262.2,3,1,3,19.8,6.4,1
C00256,Zaragoza,fibra_1000,47.95,3,705.9,1000,8,212.8,3,1,3,37.7,4.9,1
C00257,Sevilla,movil_solo,14.95,47,48.5,100,6,350.2,3,1,3,12.1,6.9,0
C00258,Sevilla,fibra_1000,49.95,80,566.8,1000,8,606.9,4,1,3,28.0,5.0,0
C00259,Valencia,movil_solo,16.95,7,56.0,100,8,43.5,4,0,2,27.7,6.3,0
C00260,Sevilla,convergente,59.95,65,319.9,600,8,227.6,4,2,5,24.8,4.8,1
C00261,Zaragoza,fibra_300,31.95,52,203.7,300,8,117.5,5,1,5,17.9,5.4,0
C00262,Valencia,convergente,64.95,9,354.2,600,3,29.0,3,1,3,14.3,6.4,0
C00263,Barcelona,fibra_1000,49.95,42,865.5,1000,8,147.7,3,1,3,19.4,5.6,0
C00264,Valencia,fibra_300,29.95,18,153.1,300,4,98.4,4,0,2,42.4,5.6,0
C00265,Madrid,fibra_600,37.95,24,517.6,600,7,280.9,3,1,1,50.5,4.1,1
C00266,Barcelona,fibra_300,27.95,51,248.2,300,6,43.8,3,0,2,17.5,6.9,0
C00267,Sevilla,fibra_1000,47.95,81,696.2,1000,5,108.0,3,1,3,13.0,6.0,0
C00268,Sevilla,fibra_600,44.95,23,490.0,600,2,29.6,2,1,2,28.1,6.6,0
C00269,Bilbao,movil_solo,12.95,72,69.7,100,10,494.7,4,2,3,36.7,3.8,1
C00270,Sevilla,movil_solo,19.95,80,56.2,100,6,400.1,4,1,2,37.3,5.8,0
C00271,Barcelona,convergente,64.95,77,329.6,600,8,457.3,3,1,3,49.2,4.4,0
C00272,Barcelona,fibra_1000,54.95,82,902.2,1000,2,103.3,3,1,1,24.5,6.3,0
C00273,Bilbao,convergente,59.95,33,328.7,600,9,545.7,6,1,6,32.6,5.1,0
C00274,Sevilla,fibra_600,39.95,63,297.6,600,0,0.0,2,1,2,13.5,8.2,0
C00275,Zaragoza,fibra_1000,51.95,82,772.7,1000,5,363.9,4,1,2,12.8,7.5,0
