customer_id,access_node_id,region,zone
CUST-00054,ACC-ZAR-05,Zaragoza,ZAR-zona-05
CUST-00055,ACC-VAL-06,Valencia,VAL-zona-06
CUST-00056,ACC-BCN-06,Barcelona,BCN-zona-06
CUST-00057,ACC-SEV-02,Sevilla,SEV-zona-02
CUST-00058,ACC-VAL-01,Valencia,VAL-zona-01
CUST-00059,ACC-VAL-05,Valencia,VAL-zona-05
CUST-00060,ACC-ZAR-05,Zaragoza,ZAR-zona-05
CUST-00061,ACC-BCN-06,Barcelona,BCN-zona-06
CUST-00062,ACC-ZAR-06,Zaragoza,ZAR-zona-06
CUST-00063,ACC-ZAR-03,Zaragoza,ZAR-zona-03
CUST-00064,ACC-MAD-06,Madrid,MAD-zona-06
CUST-00065,ACC-MAD-03,Madrid,MAD-zona-03
CUST-00066,ACC-MAD-04,Madrid,MAD-zona-04
CUST-00067,ACC-MAD-01,Madrid,MAD-zona-01
CUST-00068,ACC-MAD-04,Madrid,MAD-zona-04
CUST-00069,ACC-SEV-04,Sevilla,SEV-zona-04
CUST-00070,ACC-MAD-03,Madrid,MAD-zona-03
CUST-00071,ACC-BCN-04,Barcelona,BCN-zona-04
CUST-00072,ACC-BIL-07,Bilbao,BIL-zona-07
CUST-00073,ACC-MAD-01,Madrid,MAD-zona-01
CUST-00074,ACC-BIL-05,Bilbao,BIL-zona-05
CUST-00075,ACC-BCN-03,Barcelona,BCN-zona-03
CUST-00076,ACC-MAD-04,Madrid,MAD-zona-04
CUST-00077,ACC-SEV-05,Sevilla,SEV-zona-05
CUST-00078,ACC-SEV-02,Sevilla,SEV-zona-02
CUST-00079,ACC-ZAR-01,Zaragoza,ZAR-zona-01
CUST-00080,ACC-SEV-07,Sevilla,SEV-zona-07
CUST-00081,ACC-BIL-04,Bilbao,BIL-zona-04
CUST-00082,ACC-BCN-03,Barcelona,BCN-zona-03
CUST-00083,ACC-MAD-06,Madrid,MAD-zona-06
CUST-00084,ACC-BIL-01,Bilbao,BIL-zona-01
CUST-00085,ACC-BIL-04,Bilbao,BIL-zona-04
CUST-00086,ACC-ZAR-07,Zaragoza,ZAR-zona-07
CUST-00087,ACC-BCN-06,Barcelona,BCN-zona-06
CUST-00088,ACC-BCN-06,Barcelona,BCN-zona-06
CUST-00089,ACC-BIL-02,Bilbao,BIL-zona-02
CUST-00090,ACC-BCN-04,Barcelona,BCN-zona-04
CUST-00091,ACC-ZAR-05,Zaragoza,ZAR-zona-05
CUST-00092,ACC-BIL-07,Bilbao,BIL-zona-07
CUST-00093,ACC-BCN-07,Barcelona,BCN-zona-07
CUST-00094,ACC-BIL-01,Bilbao,BIL-zona-01
CUST-00095,ACC-BIL-01,Bilbao,BIL-zona-01
CUST-00096,ACC-MAD-04,Madrid,MAD-zona-04
CUST-00097,ACC-ZAR-03,Zaragoza,ZAR-zona-03
CUST-00098,ACC-VAL-03,Valencia,VAL-zona-03
CUST-00099,ACC-BIL-06,Bilbao,BIL-zona-06
CUST-00100,ACC-BCN-04,Barcelona,BCN-zona-04
CUST-00101,ACC-ZAR-03,Zaragoza,ZAR-zona-03
CUST-00102,ACC-BCN-06,Barcelona,BCN-zona-06
CUST-00103,ACC-MAD-01,Madrid,MAD-zona-01
CUST-00104,ACC-ZAR-03,Zaragoza,ZAR-zona-03
CUST-00105,ACC-MAD-04,Madrid,MAD-zona-04
CUST-00106,ACC-BCN-04,Barcelona,BCN-zona-04
CUST-00107,ACC-ZAR-06,Zaragoza,ZAR-zona-06
CUST-00108,ACC-ZAR-06,Zaragoza,ZAR-zona-06
CUST-00109,ACC-VAL-06,Valencia,VAL-zona-06
CUST-00110,ACC-SEV-02,Sevilla,SEV-zona-02
CUST-00111,ACC-VAL-01,Valencia,VAL-zona-01
CUST-00112,ACC-BCN-03,Barcelona,BCN-zona-03
CUST-00113,ACC-BCN-04,Barcelona,BCN-zona-04
CUST-00114,ACC-SEV-04,Sevilla,SEV-zona-04
CUST-00115,ACC-BIL-01,Bilbao,BIL-zona-01
CUST-00116,ACC-BIL-03,Bilbao,BIL-zona-03
CUST-00117,ACC-BIL-03,Bilbao,BIL-zona-03
CUST-00118,ACC-MAD-04,Madrid,MAD-zona-04
CUST-00119,ACC-VAL-03,Valencia,VAL-zona-03
CUST-00120,ACC-MAD-02,Madrid,MAD-zona-02
CUST-00121,ACC-VAL-05,Valencia,VAL-zona-05
CUST-00122,ACC-BCN-07,Barcelona,BCN-zona-07
CUST-00123,ACC-ZAR-02,Zaragoza,ZAR-zona-02
CUST-00124,ACC-BCN-05,Barcelona,BCN-zona-05
CUST-00125,ACC-MAD-04,Madrid,MAD-zona-04
CUST-00126,ACC-MAD-05,Madrid,MAD-zona-05
CUST-00127,ACC-BIL-02,Bilbao,BIL-zona-02
CUST-00128,ACC-SEV-01,Sevilla,SEV-zona-01
CUST-00129,ACC-MAD-04,Madrid,MAD-zona-04
CUST-00130,ACC-MAD-03,Madrid,MAD-zona-03
CUST-00131,ACC-SEV-05,Sevilla,SEV-zona-05
CUST-00132,ACC-MAD-03,Madrid,MAD-zona-03
CUST-00133,ACC-BIL-05,Bilbao,BIL-zona-05
CUST-00134,ACC-SEV-05,Sevilla,SEV-zona-05
CUST-00135,ACC-MAD-03,Madrid,MAD-zona-03
CUST-00136,ACC-MAD-03,Madrid,MAD-zona-03
CUST-00137,ACC-ZAR-07,Zaragoza,ZAR-zona-07
CUST-00138,ACC-BCN-06,Barcelona,BCN-zona-06
CUST-00139,ACC-BCN-06,Barcelona,BCN-zona-06
CUST-00140,ACC-BIL-05,Bilbao,BIL-zona-05
CUST-00141,ACC-ZAR-06,Zaragoza,ZAR-zona-06
CUST-00142,ACC-ZAR-07,Zaragoza,ZAR-zona-07
CUST-00143,ACC-BIL-01,Bilbao,BIL-zona-01
CUST-00144,ACC-BCN-06,Barcelona,BCN-zona-06
CUST-00145,ACC-MAD-03,Madrid,MAD-zona-03
CUST-00146,ACC-BIL-03,Bilbao,BIL-zona-03
CUST-00147,ACC-VAL-05,Valencia,VAL-zona-05
CUST-00148,ACC-BCN-07,Barcelona,BCN-zona-07
CUST-00149,ACC-ZAR-03,Zaragoza,ZAR-zona-03
CUST-00150,ACC-MAD-04,Madrid,MAD-zona-04
CUST-00151,ACC-VAL-03,Valencia,VAL-zona-03
CUST-00152,ACC-MAD-01,Madrid,MAD-zona-01
CUST-00153,ACC-VAL-02,Valencia,VAL-zona-02
CUST-00154,ACC-MAD-02,Madrid,MAD-zona-02
CUST-00155,ACC-MAD-04,Madrid,MAD-zona-04
CUST-00156,ACC-MAD-04,Madrid,MAD-zona-04
CUST-00157,ACC-SEV-03,Sevilla,SEV-zona-03
CUST-00158,ACC-BIL-01,Bilbao,BIL-zona-01
CUST-00159,ACC-VAL-07,Valencia,VAL-zona-07
CUST-00160,ACC-ZAR-06,Zaragoza,ZAR-zona-06
CUST-00161,ACC-BCN-06,Barcelona,BCN-zona-06
CUST-00162,ACC-BCN-03,Barcelona,BCN-zona-03
CUST-00163,ACC-ZAR-01,Zaragoza,ZAR-zona-01
CUST-00164,ACC-BCN-01,Barcelona,BCN-zona-01
CUST-00165,ACC-ZAR-06,Zaragoza,ZAR-zona-06
CUST-00166,ACC-MAD-01,Madrid,MAD-zona-01
CUST-00167,ACC-ZAR-07,Zaragoza,ZAR-zona-07
CUST-00168,ACC-MAD-02,Madrid,MAD-zona-02
CUST-00169,ACC-ZAR-02,Zaragoza,ZAR-zona-02
CUST-00170,ACC-VAL-04,Valencia,VAL-zona-04
CUST-00171,ACC-ZAR-07,Zaragoza,ZAR-zona-07
CUST-00172,ACC-MAD-03,Madrid,MAD-zona-03
CUST-00173,ACC-VAL-05,Valencia,VAL-zona-05
CUST-00174,ACC-ZAR-07,Zaragoza,ZAR-zona-07
CUST-00175,ACC-VAL-04,Valencia,VAL-zona-04
CUST-00176,ACC-SEV-02,Sevilla,SEV-zona-02
CUST-00177,ACC-SEV-05,Sevilla,SEV-zona-05
CUST-00178,ACC-VAL-01,Valencia,VAL-zona-01
CUST-00179,ACC-SEV-02,Sevilla,SEV-zona-02
CUST-00180,ACC-VAL-07,Valencia,VAL-zona-07
CUST-00181,ACC-ZAR-03,Zaragoza,ZAR-zona-03
CUST-00182,ACC-MAD-02,Madrid,MAD-zona-02
CUST-00183,ACC-BCN-03,Barcelona,BCN-zona-03
CUST-00184,ACC-ZAR-06,Zaragoza,ZAR-zona-06
CUST-00185,ACC-ZAR-02,Zaragoza,ZAR-zona-02
CUST-00186,ACC-VAL-01,Valencia,VAL-zona-01
CUST-00187,ACC-SEV-02,Sevilla,SEV-zona-02
CUST-00188,ACC-BCN-02,Barcelona,BCN-zona-02
CUST-00189,ACC-MAD-06,Madrid,MAD-zona-06
CUST-00190,ACC-VAL-01,Valencia,VAL-zona-01
CUST-00191,ACC-BCN-05,Barcelona,BCN-zona-05
CUST-00192,ACC-VAL-07,Valencia,VAL-zona-07
CUST-00193,ACC-MAD-03,Madrid,MAD-zona-03
CUST-00194,ACC-ZAR-07,Zaragoza,ZAR-zona-07
CUST-00195,ACC-ZAR-07,Zaragoza,ZAR-zona-07
CUST-00196,ACC-SEV-05,Sevilla,SEV-zona-05
CUST-00197,ACC-VAL-04,Valencia,VAL-zona-04
CUST-00198,ACC-BCN-03,Barcelona,BCN-zona-03
CUST-00199,ACC-BIL-05,Bilbao,BIL-zona-05
CUST-00200,ACC-SEV-04,Sevilla,SEV-zona-04
CUST-00201,ACC-MAD-05,Madrid,MAD-zona-05
CUST-00202,ACC-ZAR-04,Zaragoza,ZAR-zona-04
CUST-00203,ACC-BIL-05,Bilbao,BIL-zona-05
CUST-00204,ACC-ZAR-06,Zaragoza,ZAR-zona-06
CUST-00205,ACC-SEV-06,Sevilla,SEV-zona-06
CUST-00206,ACC-SEV-01,Sevilla,SEV-zona-01
CUST-00207,ACC-BCN-07,Barcelona,BCN-zona-07
CUST-00208,ACC-ZAR-05,Zaragoza,ZAR-zona-05
CUST-00209,ACC-ZAR-01,Zaragoza,ZAR-zona-01
CUST-00210,ACC-MAD-02,Madrid,MAD-zona-02
CUST-00211,ACC-MAD-01,Madrid,MAD-zona-01
CUST-00212,ACC-BCN-06,Barcelona,BCN-zona-06
CUST-00213,ACC-BIL-05,Bilbao,BIL-zona-05
CUST-00214,ACC-ZAR-07,Zaragoza,ZAR-zona-07
CUST-00215,ACC-MAD-05,Madrid,MAD-zona-05
CUST-00216,ACC-VAL-07,Valencia,VAL-zona-07
CUST-00217,ACC-BCN-06,Barcelona,BCN-zona-06
CUST-00218,ACC-ZAR-07,Zaragoza,ZAR-zona-07
CUST-00219,ACC-BIL-06,Bilbao,BIL-zona-06
CUST-00220,ACC-BIL-06,Bilbao,BIL-zona-06
CUST-00221,ACC-VAL-02,Valencia,VAL-zona-02
CUST-00222,ACC-BCN-07,Barcelona,BCN-zona-07
CUST-00223,ACC-BCN-02,Barcelona,BCN-zona-02
CUST-00224,ACC-MAD-02,Madrid,MAD-zona-02
CUST-00225,ACC-ZAR-01,Zaragoza,ZAR-zona-01
CUST-00226,ACC-BIL-05,Bilbao,BIL-zona-05
CUST-00227,ACC-ZAR-07,Zaragoza,ZAR-zona-07
CUST-00228,ACC-ZAR-07,Zaragoza,ZAR-zona-07
CUST-00229,ACC-VAL-05,Valencia,VAL-zona-05
CUST-00230,ACC-BIL-02,Bilbao,BIL-zona-02
CUST-00231,ACC-ZAR-06,Zaragoza,ZAR-zona-06
CUST-00232,ACC-BIL-07,Bilbao,BIL-zona-07
CUST-00233,ACC-BCN-01,Barcelona,BCN-zona-01
CUST-00234,ACC-VAL-01,Valencia,VAL-zona-01
CUST-00235,ACC-MAD-04,Madrid,MAD-zona-04
CUST-00236,ACC-ZAR-06,Zaragoza,ZAR-zona-06
CUST-00237,ACC-SEV-01,Sevilla,SEV-zona-01
CUST-00238,ACC-BCN-01,Barcelona,BCN-zona-01
CUST-00239,ACC-SEV-04,Sevilla,SEV-zona-04
CUST-00240,ACC-SEV-01,Sevilla,SEV-zona-01
CUST-00241,ACC-BCN-05,Barcelona,BCN-zona-05
CUST-00242,ACC-MAD-04,Madrid,MAD-zona-04
CUST-00243,ACC-SEV-04,Sevilla,SEV-zona-04
CUST-00244,ACC-VAL-04,Valencia,VAL-zona-04
CUST-00245,ACC-BIL-02,Bilbao,BIL-zona-02
CUST-00246,ACC-VAL-04,Valencia,VAL-zona-04
CUST-00247,ACC-BIL-07,Bilbao,BIL-zona-07
CUST-00248,ACC-VAL-05,Valencia,VAL-zona-05
CUST-00249,ACC-VAL-05,Valencia,VAL-zona-05
CUST-00250,ACC-ZAR-01,Zaragoza,ZAR-zona-01
CUST-00251,ACC-BCN-06,Barcelona,BCN-zona-06
CUST-00252,ACC-MAD-04,Madrid,MAD-zona-04
CUST-00253,ACC-MAD-02,Madrid,MAD-zona-02
CUST-00254,ACC-BIL-01,Bilbao,BIL-zona-01
CUST-00255,ACC-SEV-02,Sevilla,SEV-zona-02
CUST-00256,ACC-SEV-05,Sevilla,SEV-zona-05
CUST-00257,ACC-MAD-07,Madrid,MAD-zona-07
CUST-00258,ACC-MAD-04,Madrid,MAD-zona-04
CUST-00259,ACC-MAD-01,Madrid,MAD-zona-01
CUST-00260,ACC-BCN-05,Barcelona,BCN-zona-05
CUST-00261,ACC-VAL-07,Valencia,VAL-zona-07
CUST-00262,ACC-BCN-06,Barcelona,BCN-zona-06
CUST-00263,ACC-BCN-07,Barcelona,BCN-zona-07
CUST-00264,ACC-ZAR-03,Zaragoza,ZAR-zona-03
CUST-00265,ACC-BCN-05,Barcelona,BCN-zona-05
CUST-00266,ACC-VAL-03,Valencia,VAL-zona-03
CUST-00267,ACC-BIL-03,Bilbao,BIL-zona-03
CUST-00268,ACC-BCN-06,Barcelona,BCN-zona-06
CUST-00269,ACC-SEV-02,Sevilla,SEV-zona-02
CUST-00270,ACC-ZAR-01,Zaragoza,ZAR-zona-01
CUST-00271,ACC-ZAR-06,Zaragoza,ZAR-zona-06
CUST-00272,ACC-MAD-05,Madrid,MAD-zona-05
CUST-00273,ACC-ZAR-05,Zaragoza,ZAR-zona-05
CUST-00274,ACC-VAL-03,Valencia,VAL-zona-03
CUST-00275,ACC-BCN-02,Barcelona,BCN-zona-02
CUST-00276,ACC-VAL-01,Valencia,VAL-zona-01
CUST-00277,ACC-ZAR-07,Zaragoza,ZAR-zona-07
CUST-00278,ACC-VAL-03,Valencia,VAL-zona-03
CUST-00279,ACC-BCN-04,Barcelona,BCN-zona-04
CUST-00280,ACC-SEV-02,Sevilla,SEV-zona-02
CUST-00281,ACC-BCN-01,Barcelona,BCN-zona-01
CUST-00282,ACC-MAD-03,Madrid,MAD-zona-03
CUST-00283,ACC-MAD-04,Madrid,MAD-zona-04
CUST-00284,ACC-MAD-04,Madrid,MAD-zona-04
CUST-00285,ACC-MAD-05,Madrid,MAD-zona-05
CUST-00286,ACC-MAD-04,Madrid,MAD-zona-04
CUST-00287,ACC-SEV-02,Sevilla,SEV-zona-02
CUST-00288,ACC-MAD-06,Madrid,MAD-zona-06
CUST-00289,ACC-BCN-05,Barcelona,BCN-zona-05
CUST-00290,ACC-ZAR-03,Zaragoza,ZAR-zona-03
CUST-00291,ACC-VAL-02,Valencia,VAL-zona-02
CUST-00292,ACC-SEV-03,Sevilla,SEV-zona-03
CUST-00293,ACC-MAD-06,Madrid,MAD-zona-06
CUST-00294,ACC-MAD-06,Madrid,MAD-zona-06
CUST-00295,ACC-MAD-02,Madrid,MAD-zona-02
CUST-00296,ACC-MAD-05,Madrid,MAD-zona-05
CUST-00297,ACC-BCN-02,Barcelona,BCN-zona-02
CUST-00298,ACC-MAD-06,Madrid,MAD-zona-06
CUST-00299,ACC-MAD-03,Madrid,MAD-zona-03
CUST-00300,ACC-MAD-04,Madrid,MAD-zona-04
CUST-00301,ACC-VAL-01,Valencia,VAL-zona-01
CUST-00302,ACC-MAD-07,Madrid,MAD-zona-07
CUST-00303,ACC-BCN-05,Barcelona,BCN-zona-05
CUST-00304,ACC-VAL-03,Valencia,VAL-zona-03
CUST-00305,ACC-SEV-05,Sevilla,SEV-zona-05
CUST-00306,ACC-MAD-02,Madrid,MAD-zona-02
CUST-00307,ACC-BIL-04,Bilbao,BIL-zona-04
CUST-00308,ACC-SEV-02,Sevilla,SEV-zona-02
CUST-00309,ACC-MAD-03,Madrid,MAD-zona-03
CUST-00310,ACC-ZAR-01,Zaragoza,ZAR-zona-01
CUST-00311,ACC-ZAR-04,Zaragoza,ZAR-zona-04
CUST-00312,ACC-MAD-03,Madrid,MAD-zona-03
CUST-00313,ACC-BCN-02,Barcelona,BCN-zona-02
CUST-00314,ACC-BIL-04,Bilbao,BIL-zona-04
CUST-00315,ACC-BIL-01,Bilbao,BIL-zona-01
CUST-00316,ACC-MAD-06,Madrid,MAD-zona-06
CUST-00317,ACC-MAD-07,Madrid,MAD-zona-07
CUST-00318,ACC-BCN-06,Barcelona,BCN-zona-06
CUST-00319,ACC-VAL-02,Valencia,VAL-zona-02
CUST-00320,ACC-SEV-01,Sevilla,SEV-zona-01
CUST-00321,ACC-BCN-06,Barcelona,BCN-zona-06
CUST-00322,ACC-VAL-01,Valencia,VAL-zona-01
CUST-00323,ACC-BIL-01,Bilbao,BIL-zona-01
CUST-00324,ACC-MAD-02,Madrid,MAD-zona-02
CUST-00325,ACC-BCN-02,Barcelona,BCN-zona-02
CUST-00326,ACC-SEV-06,Sevilla,SEV-zona-06
CUST-00327,ACC-ZAR-03,Zaragoza,ZAR-zona-03
CUST-00328,ACC-VAL-03,Valencia,VAL-zona-03
CUST-00329,ACC-VAL-04,Valencia,VAL-zona-04
CUST-00330,ACC-MAD-04,Madrid,MAD-zona-04
CUST-00331,ACC-VAL-01,Valencia,VAL-zona-01
CUST-00332,ACC-VAL-04,Valencia,VAL-zona-04
CUST-00333,ACC-BCN-01,Barcelona,BCN-zona-01
CUST-00334,ACC-BCN-02,Barcelona,BCN-zona-02
CUST-00335,ACC-BCN-06,Barcelona,BCN-zona-06
CUST-00336,ACC-MAD-01,Madrid,MAD-zona-01
CUST-00337,ACC-BCN-04,Barcelona,BCN-zona-04
CUST-00338,ACC-MAD-07,Madrid,MAD-zona-07
CUST-00339,ACC-BCN-04,Barcelona,BCN-zona-04
CUST-00340,ACC-MAD-04,Madrid,MAD-zona-04
CUST-00341,ACC-ZAR-02,Zaragoza,ZAR-zona-02
CUST-00342,ACC-VAL-07,Valencia,VAL-zona-07
CUST-00343,ACC-SEV-04,Sevilla,SEV-zona-04
CUST-00344,ACC-BIL-03,Bilbao,BIL-zona-03
CUST-00345,ACC-VAL-03,Valencia,VAL-zona-03
CUST-00346,ACC-MAD-03,Madrid,MAD-zona-03
CUST-00347,ACC-VAL-04,Valencia,VAL-zona-04
CUST-00348,ACC-VAL-07,Valencia,VAL-zona-07
CUST-00349,ACC-BIL-01,Bilbao,BIL-zona-01
CUST-00350,ACC-BCN-07,Barcelona,BCN-zona-07
CUST-00351,ACC-MAD-04,Madrid,MAD-zona-04
CUST-00352,ACC-BCN-03,Barcelona,BCN-zona-03
CUST-00353,ACC-BCN-05,Barcelona,BCN-zona-05
CUST-00354,ACC-SEV-02,Sevilla,SEV-zona-02
CUST-00355,ACC-VAL-06,Valencia,VAL-zona-06
CUST-00356,ACC-BCN-05,Barcelona,BCN-zona-05
CUST-00357,ACC-ZAR-07,Zaragoza,ZAR-zona-07
CUST-00358,ACC-SEV-01,Sevilla,SEV-zona-01
CUST-00359,ACC-BCN-01,Barcelona,BCN-zona-01
CUST-00360,ACC-MAD-04,Madrid,MAD-zona-04
CUST-00361,ACC-MAD-05,Madrid,MAD-zona-05
CUST-00362,ACC-BCN-01,Barcelona,BCN-zona-01
CUST-00363,ACC-MAD-05,Madrid,MAD-zona-05
CUST-00364,ACC-MAD-06,Madrid,MAD-zona-06
CUST-00365,ACC-BCN-03,Barcelona,BCN-zona-03
CUST-00366,ACC-MAD-06,Madrid,MAD-zona-06
CUST-00367,ACC-ZAR-03,Zaragoza,ZAR-zona-03
CUST-00368,ACC-MAD-03,Madrid,MAD-zona-03
CUST-00369,ACC-VAL-04,Valencia,VAL-zona-04
CUST-00370,ACC-BCN-06,Barcelona,BCN-zona-06
CUST-00371,ACC-ZAR-07,Zaragoza,ZAR-zona-07
CUST-00372,ACC-MAD-04,Madrid,MAD-zona-04
CUST-00373,ACC-BCN-06,Barcelona,BCN-zona-06
CUST-00374,ACC-ZAR-07,Zaragoza,ZAR-zona-07
CUST-00375,ACC-ZAR-01,Zaragoza,ZAR-zona-01
CUST-00376,ACC-BIL-05,Bilbao,BIL-zona-05
CUST-00377,ACC-BCN-02,Barcelona,BCN-zona-02
CUST-00378,ACC-MAD-05,Madrid,MAD-zona-05
CUST-00379,ACC-SEV-04,Sevilla,SEV-zona-04
CUST-00380,ACC-ZAR-05,Zaragoza,ZAR-zona-05
CUST-00381,ACC-VAL-05,Valencia,VAL-zona-05
CUST-00382,ACC-VAL-06,Valencia,VAL-zona-06
CUST-00383,ACC-BCN-02,Barcelona,BCN-zona-02
CUST-00384,ACC-BIL-02,Bilbao,BIL-zona-02
CUST-00385,ACC-MAD-06,Madrid,MAD-zona-06
CUST-00386,ACC-BCN-04,Barcelona,BCN-zona-04
CUST-00387,ACC-BCN-07,Barcelona,BCN-zona-07
CUST-00388,ACC-VAL-03,Valencia,VAL-zona-03
CUST-00389,ACC-BCN-01,Barcelona,BCN-zona-01
CUST-00390,ACC-MAD-04,Madrid,MAD-zona-04
CUST-00391,ACC-SEV-01,Sevilla,SEV-zona-01
CUST-00392,ACC-BCN-03,Barcelona,BCN-zona-03
CUST-00393,ACC-VAL-07,Valencia,VAL-zona-07
CUST-00394,ACC-MAD-05,Madrid,MAD-zona-05
CUST-00395,ACC-VAL-02,Valencia,VAL-zona-02
CUST-00396,ACC-VAL-04,Valencia,VAL-zona-04
CUST-00397,ACC-MAD-02,Madrid,MAD-zona-02
CUST-00398,ACC-BCN-04,Barcelona,BCN-zona-04
CUST-00399,ACC-MAD-04,Madrid,MAD-zona-04
CUST-00400,ACC-MAD-03,Madrid,MAD-zona-03
CUST-00401,ACC-ZAR-07,Zaragoza,ZAR-zona-07
CUST-00402,ACC-BCN-04,Barcelona,BCN-zona-04
CUST-00403,ACC-BIL-05,Bilbao,BIL-zona-05
CUST-00404,ACC-BCN-02,Barcelona,BCN-zona-02
CUST-00405,ACC-SEV-04,Sevilla,SEV-zona-04
CUST-00406,ACC-BIL-02,Bilbao,BIL-zona-02
CUST-00407,ACC-VAL-07,Valencia,VAL-zona-07
CUST-00408,ACC-VAL-02,Valencia,VAL-zona-02
CUST-00409,ACC-BCN-06,Barcelona,BCN-zona-06
CUST-00410,ACC-BCN-05,Barcelona,BCN-zona-05
CUST-00411,ACC-ZAR-05,Zaragoza,ZAR-zona-05
CUST-00412,ACC-BIL-06,Bilbao,BIL-zona-06
CUST-00413,ACC-ZAR-07,Zaragoza,ZAR-zona-07
CUST-00414,ACC-MAD-04,Madrid,MAD-zona-04
CUST-00415,ACC-SEV-07,Sevilla,SEV-zona-07
CUST-00416,ACC-ZAR-05,Zaragoza,ZAR-zona-05
CUST-00417,ACC-MAD-06,Madrid,MAD-zona-06
CUST-00418,ACC-MAD-03,Madrid,MAD-zona-03
CUST-00419,ACC-SEV-07,Sevilla,SEV-zona-07
CUST-00420,ACC-VAL-06,Valencia,VAL-zona-06
CUST-00421,ACC-BIL-06,Bilbao,BIL-zona-06
CUST-00422,ACC-MAD-04,Madrid,MAD-zona-04
CUST-00423,ACC-BIL-04,Bilbao,BIL-zona-04
CUST-00424,ACC-MAD-07,Madrid,MAD-zona-07
CUST-00425,ACC-MAD-05,Madrid,MAD-zona-05
CUST-00426,ACC-MAD-05,Madrid,MAD-zona-05
CUST-00427,ACC-BIL-05,Bilbao,BIL-zona-05
CUST-00428,ACC-SEV-03,Sevilla,SEV-zona-03
CUST-00429,ACC-VAL-04,Valencia,VAL-zona-04
CUST-00430,ACC-BCN-05,Barcelona,BCN-zona-05
CUST-00431,ACC-ZAR-01,Zaragoza,ZAR-zona-01
CUST-00432,ACC-BCN-06,Barcelona,BCN-zona-06
CUST-00433,ACC-BIL-05,Bilbao,BIL-zona-05
CUST-00434,ACC-BCN-07,Barcelona,BCN-zona-07
CUST-00435,ACC-BCN-06,Barcelona,BCN-zona-06
